entity,source
Słupno,Biblioteka Narodowa - rekordy literackie
Piryn,Biblioteka Narodowa - rekordy literackie
Kościerzyna,Biblioteka Narodowa - rekordy literackie
Nieborów,Biblioteka Narodowa - rekordy literackie
Książ,Biblioteka Narodowa - rekordy literackie
Kijów,Biblioteka Narodowa - rekordy literackie
Idaho,Biblioteka Narodowa - rekordy literackie
Tarnopol,Biblioteka Narodowa - rekordy literackie
Puerto Vallarta,Biblioteka Narodowa - rekordy literackie
Góry Skaliste,Biblioteka Narodowa - rekordy literackie
Bengal,Biblioteka Narodowa - rekordy literackie
Sochaczew,Biblioteka Narodowa - rekordy literackie
Tyczyn,Biblioteka Narodowa - rekordy literackie
Bliski Wschód,Biblioteka Narodowa - rekordy literackie
Województwo śląskie,Biblioteka Narodowa - rekordy literackie
Rio de Janeiro,Biblioteka Narodowa - rekordy literackie
Brochów,Biblioteka Narodowa - rekordy literackie
Przysłop,Biblioteka Narodowa - rekordy literackie
Powiat sokólski,Biblioteka Narodowa - rekordy literackie
Walia,Biblioteka Narodowa - rekordy literackie
Szamotuły,Biblioteka Narodowa - rekordy literackie
Lelów,Biblioteka Narodowa - rekordy literackie
Iwaniska,Biblioteka Narodowa - rekordy literackie
Ustroń,Biblioteka Narodowa - rekordy literackie
Biała,Biblioteka Narodowa - rekordy literackie
Piekary Śląskie,Biblioteka Narodowa - rekordy literackie
Treblinka,Biblioteka Narodowa - rekordy literackie
Nortumbria,Biblioteka Narodowa - rekordy literackie
Eldorado,Biblioteka Narodowa - rekordy literackie
Świeciechów Duży,Biblioteka Narodowa - rekordy literackie
Ciechanów,Biblioteka Narodowa - rekordy literackie
Prisztina,Biblioteka Narodowa - rekordy literackie
Kampinos,Biblioteka Narodowa - rekordy literackie
Kazimierza Wielka,Biblioteka Narodowa - rekordy literackie
Stare Miasto,Biblioteka Narodowa - rekordy literackie
Powiat leszczyński,Biblioteka Narodowa - rekordy literackie
Nowe Piekuty,Biblioteka Narodowa - rekordy literackie
Manchester,Biblioteka Narodowa - rekordy literackie
Zielona Góra,Biblioteka Narodowa - rekordy literackie
Sindżar,Biblioteka Narodowa - rekordy literackie
Wietnam,Biblioteka Narodowa - rekordy literackie
Londyn,Biblioteka Narodowa - rekordy literackie
Chyżne,Biblioteka Narodowa - rekordy literackie
Krynica-Zdrój,Biblioteka Narodowa - rekordy literackie
Jadów,Biblioteka Narodowa - rekordy literackie
Kordyliery,Biblioteka Narodowa - rekordy literackie
Zalew Zegrzyński,Biblioteka Narodowa - rekordy literackie
Andaluzja,Biblioteka Narodowa - rekordy literackie
Goleniów,Biblioteka Narodowa - rekordy literackie
Piaseczno,Biblioteka Narodowa - rekordy literackie
Gmina Gierałtowice,Biblioteka Narodowa - rekordy literackie
Turze,Biblioteka Narodowa - rekordy literackie
Dębki,Biblioteka Narodowa - rekordy literackie
Hrubieszów,Biblioteka Narodowa - rekordy literackie
Northumberland,Biblioteka Narodowa - rekordy literackie
Dziecko,Biblioteka Narodowa - rekordy literackie
Trembowla,Biblioteka Narodowa - rekordy literackie
Dąbki,Biblioteka Narodowa - rekordy literackie
Dolny Śląsk,Biblioteka Narodowa - rekordy literackie
Siemianowice Śląskie,Biblioteka Narodowa - rekordy literackie
Mrzeżyno,Biblioteka Narodowa - rekordy literackie
Honduras,Biblioteka Narodowa - rekordy literackie
Piaseczno,Biblioteka Narodowa - rekordy literackie
Ziemia Święta,Biblioteka Narodowa - rekordy literackie
Dębica,Biblioteka Narodowa - rekordy literackie
Dęblin,Biblioteka Narodowa - rekordy literackie
Trondheim,Biblioteka Narodowa - rekordy literackie
Sozopol,Biblioteka Narodowa - rekordy literackie
Lisieux,Biblioteka Narodowa - rekordy literackie
Jamajka,Biblioteka Narodowa - rekordy literackie
Bukowiec,Biblioteka Narodowa - rekordy literackie
Akita,Biblioteka Narodowa - rekordy literackie
Głogówek,Biblioteka Narodowa - rekordy literackie
Peresław Zaleski,Biblioteka Narodowa - rekordy literackie
Wojcieszków,Biblioteka Narodowa - rekordy literackie
Nisko,Biblioteka Narodowa - rekordy literackie
Trzepnica,Biblioteka Narodowa - rekordy literackie
Lubin,Biblioteka Narodowa - rekordy literackie
Pyrzany,Biblioteka Narodowa - rekordy literackie
Legnica,Biblioteka Narodowa - rekordy literackie
Hanower,Biblioteka Narodowa - rekordy literackie
Włostów,Biblioteka Narodowa - rekordy literackie
Stany Zjednoczone,Biblioteka Narodowa - rekordy literackie
Babia Góra,Biblioteka Narodowa - rekordy literackie
Hawr,Biblioteka Narodowa - rekordy literackie
Siemiatycze,Biblioteka Narodowa - rekordy literackie
Huta Polańska,Biblioteka Narodowa - rekordy literackie
Ruda Śląska,Biblioteka Narodowa - rekordy literackie
Diecezja częstochowska,Biblioteka Narodowa - rekordy literackie
Wólka Tanewska,Biblioteka Narodowa - rekordy literackie
Watykan,Biblioteka Narodowa - rekordy literackie
Role,Biblioteka Narodowa - rekordy literackie
Cieszyn,Biblioteka Narodowa - rekordy literackie
Berlin Zachodni,Biblioteka Narodowa - rekordy literackie
Wyżyna Krakowsko-Częstochowska,Biblioteka Narodowa - rekordy literackie
Rybné,Biblioteka Narodowa - rekordy literackie
Ostrów Tumski,Biblioteka Narodowa - rekordy literackie
Wielka Brytania,Biblioteka Narodowa - rekordy literackie
Jordania,Biblioteka Narodowa - rekordy literackie
Województwo kieleckie,Biblioteka Narodowa - rekordy literackie
La Salette-Fallavaux,Biblioteka Narodowa - rekordy literackie
Podróże dookoła świata,Biblioteka Narodowa - rekordy literackie
Luizjana,Biblioteka Narodowa - rekordy literackie
Kot,Biblioteka Narodowa - rekordy literackie
Zaleszczyki,Biblioteka Narodowa - rekordy literackie
Ożarów Mazowiecki,Biblioteka Narodowa - rekordy literackie
Żychlin,Biblioteka Narodowa - rekordy literackie
Iowa,Biblioteka Narodowa - rekordy literackie
Sulęcin,Biblioteka Narodowa - rekordy literackie
Midway,Biblioteka Narodowa - rekordy literackie
La Coruña,Biblioteka Narodowa - rekordy literackie
Czechowice-Dziedzice,Biblioteka Narodowa - rekordy literackie
Szczecin,Biblioteka Narodowa - rekordy literackie
Winona,Biblioteka Narodowa - rekordy literackie
Powiat starogardzki,Biblioteka Narodowa - rekordy literackie
Orla,Biblioteka Narodowa - rekordy literackie
Oksytania,Biblioteka Narodowa - rekordy literackie
Irkuck,Biblioteka Narodowa - rekordy literackie
Bąblin,Biblioteka Narodowa - rekordy literackie
Nowa Sól,Biblioteka Narodowa - rekordy literackie
Nadodrze,Biblioteka Narodowa - rekordy literackie
Zalew Wiślany,Biblioteka Narodowa - rekordy literackie
Yorkshire,Biblioteka Narodowa - rekordy literackie
Nowe,Biblioteka Narodowa - rekordy literackie
Los Angeles,Biblioteka Narodowa - rekordy literackie
Wąglany,Biblioteka Narodowa - rekordy literackie
Szydłowiec,Biblioteka Narodowa - rekordy literackie
Ascoli Piceno,Biblioteka Narodowa - rekordy literackie
Wicklow,Biblioteka Narodowa - rekordy literackie
Chełm Dolny,Biblioteka Narodowa - rekordy literackie
Jaworze,Biblioteka Narodowa - rekordy literackie
Dolina Loary,Biblioteka Narodowa - rekordy literackie
Wojsławice,Biblioteka Narodowa - rekordy literackie
Piwniczna-Zdrój,Biblioteka Narodowa - rekordy literackie
Warszawa,Biblioteka Narodowa - rekordy literackie
Bełchatów,Biblioteka Narodowa - rekordy literackie
Jaminy,Biblioteka Narodowa - rekordy literackie
Fez,Biblioteka Narodowa - rekordy literackie
Cortona,Biblioteka Narodowa - rekordy literackie
Kaesŏng,Biblioteka Narodowa - rekordy literackie
Strzegom,Biblioteka Narodowa - rekordy literackie
Zabłudów,Biblioteka Narodowa - rekordy literackie
Frombork,Biblioteka Narodowa - rekordy literackie
Strzelce Kolonia,Biblioteka Narodowa - rekordy literackie
Warszawa,Biblioteka Narodowa - rekordy literackie
Wydawnictwa nielegalne,Biblioteka Narodowa - rekordy literackie
Władywostok,Biblioteka Narodowa - rekordy literackie
Imperium Osmańskie,Biblioteka Narodowa - rekordy literackie
Kłodzko,Biblioteka Narodowa - rekordy literackie
Kalkuta,Biblioteka Narodowa - rekordy literackie
Tarnoszyn,Biblioteka Narodowa - rekordy literackie
Nowa Południowa Walia,Biblioteka Narodowa - rekordy literackie
Mielec,Biblioteka Narodowa - rekordy literackie
Ćwików,Biblioteka Narodowa - rekordy literackie
Kolumbia,Biblioteka Narodowa - rekordy literackie
Štále,Biblioteka Narodowa - rekordy literackie
Basilicata,Biblioteka Narodowa - rekordy literackie
Mielec,Biblioteka Narodowa - rekordy literackie
Stare Mierzwice,Biblioteka Narodowa - rekordy literackie
Zabór pruski,Biblioteka Narodowa - rekordy literackie
Królestwo Neapolu,Biblioteka Narodowa - rekordy literackie
Ziemia dobrzyńska,Biblioteka Narodowa - rekordy literackie
Dargin,Biblioteka Narodowa - rekordy literackie
Złoczów,Biblioteka Narodowa - rekordy literackie
Uppsala,Biblioteka Narodowa - rekordy literackie
Choroszcz,Biblioteka Narodowa - rekordy literackie
Szklarska Poręba,Biblioteka Narodowa - rekordy literackie
Radziejów,Biblioteka Narodowa - rekordy literackie
Pamir,Biblioteka Narodowa - rekordy literackie
Wiśniowa,Biblioteka Narodowa - rekordy literackie
Archidiecezja lubelska,Biblioteka Narodowa - rekordy literackie
Zabór rosyjski,Biblioteka Narodowa - rekordy literackie
Kanton,Biblioteka Narodowa - rekordy literackie
Ekonomiści,Biblioteka Narodowa - rekordy literackie
Wrzeszcz,Biblioteka Narodowa - rekordy literackie
Jakuszyce,Biblioteka Narodowa - rekordy literackie
Limassol,Biblioteka Narodowa - rekordy literackie
Województwo katowickie,Biblioteka Narodowa - rekordy literackie
Szamotuły,Biblioteka Narodowa - rekordy literackie
Biłgoraj,Biblioteka Narodowa - rekordy literackie
Spoleto,Biblioteka Narodowa - rekordy literackie
Wiżajny,Biblioteka Narodowa - rekordy literackie
Wojsko,Biblioteka Narodowa - rekordy literackie
Francja,Biblioteka Narodowa - rekordy literackie
Tarragona,Biblioteka Narodowa - rekordy literackie
Rejów,Biblioteka Narodowa - rekordy literackie
Czeladź,Biblioteka Narodowa - rekordy literackie
Timor Wschodni,Biblioteka Narodowa - rekordy literackie
Perm,Biblioteka Narodowa - rekordy literackie
Konstantyna,Biblioteka Narodowa - rekordy literackie
Biała Podlaska,Biblioteka Narodowa - rekordy literackie
Sokole,Biblioteka Narodowa - rekordy literackie
Bolesławiec,Biblioteka Narodowa - rekordy literackie
Jarocin,Biblioteka Narodowa - rekordy literackie
Lodowa Przełęcz,Biblioteka Narodowa - rekordy literackie
Gmina Zaręby Kościelne,Biblioteka Narodowa - rekordy literackie
Gostyń,Biblioteka Narodowa - rekordy literackie
Workuta,Biblioteka Narodowa - rekordy literackie
Kęty,Biblioteka Narodowa - rekordy literackie
Samara,Biblioteka Narodowa - rekordy literackie
Powiat sejneński,Biblioteka Narodowa - rekordy literackie
Powiat tarnowski,Biblioteka Narodowa - rekordy literackie
Celestynów,Biblioteka Narodowa - rekordy literackie
Wyspa Sobieszewska,Biblioteka Narodowa - rekordy literackie
Międzybórz,Biblioteka Narodowa - rekordy literackie
Rysy,Biblioteka Narodowa - rekordy literackie
Meksyk,Biblioteka Narodowa - rekordy literackie
Kraków,Biblioteka Narodowa - rekordy literackie
Zatoka Gwinejska,Biblioteka Narodowa - rekordy literackie
Zamość,Biblioteka Narodowa - rekordy literackie
Ostrów Lubelski,Biblioteka Narodowa - rekordy literackie
Szaflary,Biblioteka Narodowa - rekordy literackie
Lipsk,Biblioteka Narodowa - rekordy literackie
Włodawa,Biblioteka Narodowa - rekordy literackie
Zrębin,Biblioteka Narodowa - rekordy literackie
Łuck,Biblioteka Narodowa - rekordy literackie
Grenoble,Biblioteka Narodowa - rekordy literackie
Kopenhaga,Biblioteka Narodowa - rekordy literackie
Bydgoszcz,Biblioteka Narodowa - rekordy literackie
Olkusz,Biblioteka Narodowa - rekordy literackie
Mozyrz,Biblioteka Narodowa - rekordy literackie
Chełm,Biblioteka Narodowa - rekordy literackie
Kosów Lacki,Biblioteka Narodowa - rekordy literackie
Wyspy Sołowieckie,Biblioteka Narodowa - rekordy literackie
Donieck,Biblioteka Narodowa - rekordy literackie
Teksas,Biblioteka Narodowa - rekordy literackie
Goraj,Biblioteka Narodowa - rekordy literackie
Witebsk,Biblioteka Narodowa - rekordy literackie
Golęcin,Biblioteka Narodowa - rekordy literackie
Baranów Sandomierski,Biblioteka Narodowa - rekordy literackie
Nowy Targ,Biblioteka Narodowa - rekordy literackie
Gmina Gościeradów,Biblioteka Narodowa - rekordy literackie
Kluż-Napoka,Biblioteka Narodowa - rekordy literackie
Houston,Biblioteka Narodowa - rekordy literackie
Ostrowiec Świętokrzyski,Biblioteka Narodowa - rekordy literackie
Wojnowo,Biblioteka Narodowa - rekordy literackie
Appalachy,Biblioteka Narodowa - rekordy literackie
Górzno,Biblioteka Narodowa - rekordy literackie
Środkowy Wschód,Biblioteka Narodowa - rekordy literackie
Beskid Niski,Biblioteka Narodowa - rekordy literackie
Medyka,Biblioteka Narodowa - rekordy literackie
Kowal,Biblioteka Narodowa - rekordy literackie
Zakroczym,Biblioteka Narodowa - rekordy literackie
Mszana,Biblioteka Narodowa - rekordy literackie
Makau,Biblioteka Narodowa - rekordy literackie
York,Biblioteka Narodowa - rekordy literackie
Brzesko,Biblioteka Narodowa - rekordy literackie
Powiat kolski,Biblioteka Narodowa - rekordy literackie
Królestwo Polskie,Biblioteka Narodowa - rekordy literackie
Ameryka Centralna,Biblioteka Narodowa - rekordy literackie
Spytkowice,Biblioteka Narodowa - rekordy literackie
Valldemossa,Biblioteka Narodowa - rekordy literackie
Dziećkowice,Biblioteka Narodowa - rekordy literackie
Senegal,Biblioteka Narodowa - rekordy literackie
Somalia,Biblioteka Narodowa - rekordy literackie
Chroberz,Biblioteka Narodowa - rekordy literackie
Kępno,Biblioteka Narodowa - rekordy literackie
Rudki,Biblioteka Narodowa - rekordy literackie
Turkmenistan,Biblioteka Narodowa - rekordy literackie
Las Murckowski,Biblioteka Narodowa - rekordy literackie
Obwód magadański,Biblioteka Narodowa - rekordy literackie
Sacramento,Biblioteka Narodowa - rekordy literackie
Jakuck,Biblioteka Narodowa - rekordy literackie
Zamek na Hradczanach,Biblioteka Narodowa - rekordy literackie
Sardynia,Biblioteka Narodowa - rekordy literackie
Nubia,Biblioteka Narodowa - rekordy literackie
Rokiciny,Biblioteka Narodowa - rekordy literackie
Województwo zachodniopomorskie,Biblioteka Narodowa - rekordy literackie
Gmina Mieszkowice,Biblioteka Narodowa - rekordy literackie
Przasnysz,Biblioteka Narodowa - rekordy literackie
Polska,Biblioteka Narodowa - rekordy literackie
Toszek,Biblioteka Narodowa - rekordy literackie
Wola Rafałowska,Biblioteka Narodowa - rekordy literackie
Zielonka,Biblioteka Narodowa - rekordy literackie
Daleki Wschód,Biblioteka Narodowa - rekordy literackie
Zawady Oleckie,Biblioteka Narodowa - rekordy literackie
Szwederowo,Biblioteka Narodowa - rekordy literackie
Charków,Biblioteka Narodowa - rekordy literackie
Pieniaki,Biblioteka Narodowa - rekordy literackie
Zebrzydowice,Biblioteka Narodowa - rekordy literackie
Tulczyn,Biblioteka Narodowa - rekordy literackie
Niepokalanów-Klasztor,Biblioteka Narodowa - rekordy literackie
Gidle,Biblioteka Narodowa - rekordy literackie
Niedźwiada,Biblioteka Narodowa - rekordy literackie
Góry Izerskie,Biblioteka Narodowa - rekordy literackie
Górkło,Biblioteka Narodowa - rekordy literackie
Liswarta,Biblioteka Narodowa - rekordy literackie
Kłodzko,Biblioteka Narodowa - rekordy literackie
Wachniwka,Biblioteka Narodowa - rekordy literackie
Bolechów,Biblioteka Narodowa - rekordy literackie
Serbia,Biblioteka Narodowa - rekordy literackie
Wołomin,Biblioteka Narodowa - rekordy literackie
Korsyka,Biblioteka Narodowa - rekordy literackie
Lourdes,Biblioteka Narodowa - rekordy literackie
Amalfi,Biblioteka Narodowa - rekordy literackie
Wleń,Biblioteka Narodowa - rekordy literackie
Dzierżoniów,Biblioteka Narodowa - rekordy literackie
Polska,Biblioteka Narodowa - rekordy literackie
Wilamowice,Biblioteka Narodowa - rekordy literackie
Egipt,Biblioteka Narodowa - rekordy literackie
Uherka,Biblioteka Narodowa - rekordy literackie
Morro da Providência,Biblioteka Narodowa - rekordy literackie
Płowęż,Biblioteka Narodowa - rekordy literackie
Noteć,Biblioteka Narodowa - rekordy literackie
Kaźmierz,Biblioteka Narodowa - rekordy literackie
Nowosybirsk,Biblioteka Narodowa - rekordy literackie
Kórnik,Biblioteka Narodowa - rekordy literackie
Jakucja,Biblioteka Narodowa - rekordy literackie
Pojezierze Drawskie,Biblioteka Narodowa - rekordy literackie
Gródek,Biblioteka Narodowa - rekordy literackie
Rytro,Biblioteka Narodowa - rekordy literackie
NRD,Biblioteka Narodowa - rekordy literackie
Zawichost,Biblioteka Narodowa - rekordy literackie
Zawichost,Biblioteka Narodowa - rekordy literackie
Antologia,Biblioteka Narodowa - rekordy literackie
Koprzywnica,Biblioteka Narodowa - rekordy literackie
Popielów,Biblioteka Narodowa - rekordy literackie
Godzianów,Biblioteka Narodowa - rekordy literackie
Rodowo,Biblioteka Narodowa - rekordy literackie
Guadalupe,Biblioteka Narodowa - rekordy literackie
Laskowiec,Biblioteka Narodowa - rekordy literackie
Brzesko,Biblioteka Narodowa - rekordy literackie
Ruś Czerwona,Biblioteka Narodowa - rekordy literackie
Gliwice,Biblioteka Narodowa - rekordy literackie
Wolin,Biblioteka Narodowa - rekordy literackie
Rzędziny,Biblioteka Narodowa - rekordy literackie
Brwinów,Biblioteka Narodowa - rekordy literackie
Makalu,Biblioteka Narodowa - rekordy literackie
Belfast,Biblioteka Narodowa - rekordy literackie
Stryj,Biblioteka Narodowa - rekordy literackie
Janów Lubelski,Biblioteka Narodowa - rekordy literackie
Henan,Biblioteka Narodowa - rekordy literackie
Żelazowa Wola,Biblioteka Narodowa - rekordy literackie
Wolne Miasto Gdańsk,Biblioteka Narodowa - rekordy literackie
Isenbüttel,Biblioteka Narodowa - rekordy literackie
Majorka,Biblioteka Narodowa - rekordy literackie
Hagfors,Biblioteka Narodowa - rekordy literackie
Biecz,Biblioteka Narodowa - rekordy literackie
Bieszczady,Biblioteka Narodowa - rekordy literackie
Monachium,Biblioteka Narodowa - rekordy literackie
Nowa Anglia,Biblioteka Narodowa - rekordy literackie
Śliwice,Biblioteka Narodowa - rekordy literackie
Wilda,Biblioteka Narodowa - rekordy literackie
Kobierzyn,Biblioteka Narodowa - rekordy literackie
Norfolk,Biblioteka Narodowa - rekordy literackie
Czernica,Biblioteka Narodowa - rekordy literackie
Kazań,Biblioteka Narodowa - rekordy literackie
Czarny Staw Gąsienicowy,Biblioteka Narodowa - rekordy literackie
Bochnia,Biblioteka Narodowa - rekordy literackie
Limousin,Biblioteka Narodowa - rekordy literackie
